IDAquisicao;IDEvento;IDFornecedor;TipoAquisicao;Custo
501;1044;206;Multimedia;2739
502;1018;209;Transporte;5658
503;1045;206;Seguranca;1264
504;1045;202;Seguranca;2097
505;1048;205;Multimedia;4798
506;1032;202;Decoracao;8318
507;1002;210;Staff;9372
508;1049;210;Seguranca;6790
509;1043;203;Seguranca;3459
510;1013;202;Multimedia;3987
511;1031;201;Flores;-500
512;1030;208;Seguranca;5734
513;1036;203;Staff;2239
514;1004;202;Staff;510
515;1037;201;Catering;2400
516;1037;205;Seguranca;6084
517;1044;201;Seguranca;4565
518;1035;206;Mobiliario;6611
519;1038;206;Seguranca;9967
520;1011;204;Mobiliario;5872
521;1041;205;Multimedia;800
522;1037;210;Seguranca;985
523;1005;209;Catering;8901
524;1011;210;Transporte;1877
525;1043;204;Decoracao;3635
526;1010;206;Transporte;846
527;1014;202;Mobiliario;9077
528;1015;203;Mobiliario;1456
529;1045;205;Transporte;2295
530;1003;206;Mobiliario;7175
531;1012;208;Seguranca;5777
532;1044;205;Decoracao;3527
533;1019;209;Decoracao;9980
534;1002;207;Catering;8352
535;1049;201;Mobiliario;1897
536;1007;207;Seguranca;583
537;1020;202;Seguranca;5681
538;1047;203;Transporte;2776
539;1037;203;Transporte;7242
540;1028;209;Staff;3572
541;1037;206;Seguranca;5588
542;1014;209;Flores;4947
543;1011;207;Decoracao;6658
544;1046;206;Multimedia;3043
545;1005;208;Transporte;7754
546;1045;205;Catering;4178
547;1008;202;Mobiliario;8977
548;1019;204;Seguranca;8227
549;1042;208;Seguranca;4308
550;1009;205;Flores;9929
551;1008;206;Catering;3291
552;1002;202;Multimedia;3798
553;1032;204;Catering;5159
554;1036;203;Decoracao;4117
555;1009;202;Catering;1333
556;1047;210;Staff;3168
557;1014;205;Mobiliario;4430
558;1050;203;Decoracao;8073
559;1044;209;Mobiliario;2698
560;1012;205;Flores;5556
561;1025;207;Multimedia;2049
562;1046;203;Flores;1791
563;1044;202;Flores;5374
564;1041;207;Seguranca;3645
565;1027;210;Transporte;3093
566;1013;209;Seguranca;8114
567;1021;201;Seguranca;2921
568;1035;210;Multimedia;7522
569;1037;209;Catering;4556
570;1027;209;Staff;1264
571;1003;203;Multimedia;6966
572;1031;210;Catering;3442
573;1023;203;Staff;6238
574;1019;207;Multimedia;4860
575;1048;207;Decoracao;7503
576;1047;204;Decoracao;9582
577;1044;208;Mobiliario;9384
578;1005;205;Flores;5342
579;1014;201;Flores;8240
580;1024;209;Seguranca;9734
581;1041;202;Multimedia;7587
582;1009;201;Catering;7786
583;1037;204;Decoracao;6124
584;1041;207;Seguranca;6785
585;1029;203;Decoracao;626
586;1023;202;Transporte;9937
587;1013;205;Staff;5279
588;1044;207;Decoracao;1738
589;1005;210;Catering;1238
590;1005;202;Multimedia;3762
591;1041;210;Decoracao;857
592;1049;209;Transporte;3105
593;1035;208;Staff;4758
594;1022;207;Staff;9715
595;1020;210;Catering;6820
596;1047;208;Mobiliario;9723
597;1030;201;Multimedia;3983
598;1048;206;Transporte;5380
599;1014;209;Staff;7586
600;1011;209;Seguranca;7399
