IDEvento,CustoTotal,Orcamento,ExcedeuOrcamento
1001,0,32720,False
1002,21522,12405,True
1003,14141,24927,False
1004,510,8115,False
1005,26997,13305,True
1006,0,29786,False
1007,583,19351,False
1008,12268,6684,True
1009,19048,11715,True
1010,846,26032,False
1011,21806,27250,False
1012,11333,13619,False
1013,17380,37708,False
1014,34280,32096,True
1015,1456,7248,False
1016,0,48524,False
1017,0,38832,False
1018,5658,24663,False
1019,23067,10492,True
1020,12501,11638,True
1021,2921,19658,False
1022,9715,44082,False
1023,16175,17159,False
1024,9734,32118,False
1025,2049,18150,False
1026,0,40825,False
1027,4357,44335,False
1028,3572,32063,False
1029,626,27084,False
1030,9717,44714,False
1031,7174,5018,True
1032,13477,36377,False
1033,0,45221,False
1034,0,27803,False
1035,18891,15464,True
1036,6356,34097,False
1037,32979,29828,True
1038,9967,7118,True
1039,0,31813,False
1040,0,44272,False
1041,19674,41303,False
1042,4308,5658,False
1043,7094,45170,False
1044,30025,30295,False
1045,9834,18621,False
1046,4834,48251,False
1047,25249,46940,False
1048,17681,28407,False
1049,11792,5996,True
1050,8073,10440,False
