IDIncidente;IDEvento;Descricao;Gravidade;TempoResolucaoHoras
701;1032;Falha de Som;Baixa;11
702;1022;Erro de Catering;Media;9
703;1032;Erro de Catering;Baixa;5
704;1020;Erro de Catering;Alta;16
705;1040;Falha de Iluminacao;Media;7
706;1036;Problema com Transporte;Media;24
707;1041;Problema com Seguranca;Media;2
708;1031;Falha de Iluminacao;Media;10
709;1013;Erro de Catering;Media;12
710;1022;Problema com Transporte;Baixa;3
711;1027;Falha de Som;Baixa;7
712;1021;Falta de Equipamento;Alta;8
713;1046;Falta de Equipamento;Media;18
714;1030;Falta de Equipamento;Alta;3
715;1003;Falha de Som;Media;3
716;1011;Problema com Seguranca;Alta;11
717;1011;Falha de Iluminacao;Alta;5
718;1044;Falha de Iluminacao;Alta;2
719;1038;Falha de Iluminacao;Alta;15
720;1042;Falha de Iluminacao;Media;11
721;1001;Falta de Equipamento;Media;8
722;1033;Falha de Som;Media;12
723;1005;Falha de Som;Baixa;5
724;1025;Falta de Equipamento;Alta;21
725;1028;Problema com Seguranca;Media;8
726;1019;Atraso na Montagem;Baixa;9
727;1037;Problema com Seguranca;Media;1
728;1046;Falta de Equipamento;Alta;24
729;1019;Erro de Catering;Alta;8
730;1023;Falha de Som;Baixa;22
731;1036;Falta de Equipamento;Alta;11
732;1026;Falha de Iluminacao;Alta;11
733;1049;Problema com Seguranca;Baixa;24
734;1030;Atraso na Montagem;Media;12
735;1020;Erro de Catering;Media;1
736;1024;Erro de Catering;Media;18
737;1007;Falha de Som;Media;15
738;1005;Problema com Seguranca;Alta;2
739;1013;Falha de Som;Baixa;8
740;1036;Problema com Seguranca;Alta;16
741;1025;Falta de Equipamento;Alta;17
742;1018;Atraso na Montagem;Media;6
743;1009;Atraso na Montagem;Baixa;20
744;1005;Falha de Som;Alta;24
745;1043;Falha de Som;Alta;22
746;1029;Falta de Equipamento;Media;19
747;1022;Falha de Som;Baixa;15
748;1003;Falha de Som;Baixa;8
749;1033;Falha de Iluminacao;Media;16
750;1013;Falha de Iluminacao;Media;21
