IDOpiniao,IDEvento,IDCliente,Classificacao,Comentarios
801,1024,402,5,Poderia ter sido melhor.
802,1015,408,4,Muito ruim.
803,1023,404,2,Muito ruim.
804,1045,403,1,Bom evento!
805,1009,407,4,Gostei muito.
806,1011,403,2,Poderia ter sido melhor.
807,1024,401,1,Poderia ter sido melhor.
808,1031,401,5,Bom evento!
809,1040,402,1,Bom evento!
810,1038,401,5,Muito ruim.
811,1033,405,3,Muito ruim.
812,1044,407,1,Bom evento!
813,1008,408,1,Otimo evento!
814,1027,407,1,Poderia ter sido melhor.
815,1013,406,2,Poderia ter sido melhor.
816,1008,408,3,Bom evento!
817,1016,407,4,Gostei muito.
818,1020,408,4,Poderia ter sido melhor.
819,1036,405,3,Bom evento!
820,1015,405,4,Bom evento!
821,1019,403,3,Muito ruim.
822,1027,406,3,Otimo evento!
823,1035,402,2,Gostei muito.
824,1033,405,1,Otimo evento!
825,1017,405,1,Otimo evento!
826,1012,407,3,Gostei muito.
827,1003,401,5,Gostei muito.
828,1004,407,1,Bom evento!
829,1014,401,2,Bom evento!
830,1027,405,5,Poderia ter sido melhor.
831,1028,407,4,Gostei muito.
832,1040,401,5,Muito ruim.
833,1028,404,2,Muito ruim.
834,1041,408,1,Poderia ter sido melhor.
835,1014,404,1,Gostei muito.
836,1045,408,5,Otimo evento!
837,1010,402,3,Gostei muito.
838,1048,405,1,Otimo evento!
839,1005,405,4,Poderia ter sido melhor.
840,1013,404,1,Gostei muito.
841,1013,404,4,Otimo evento!
842,1047,404,4,Bom evento!
843,1030,402,1,Gostei muito.
844,1027,407,4,Muito ruim.
845,1008,406,4,Gostei muito.
846,1035,401,2,Otimo evento!
847,1020,401,2,Muito ruim.
848,1022,404,1,Muito ruim.
849,1043,403,2,Muito ruim.
850,1042,401,5,Poderia ter sido melhor.
851,1022,404,5,Poderia ter sido melhor.
852,1036,402,5,Gostei muito.
853,1035,408,1,Otimo evento!
854,1031,405,2,Poderia ter sido melhor.
855,1034,401,3,Otimo evento!
856,1006,407,5,Gostei muito.
857,1050,404,2,Bom evento!
858,1038,406,3,Muito ruim.
859,1045,403,2,Muito ruim.
860,1036,402,4,Gostei muito.
